fid,Points,Y,X,NDVI201804,NDVI201805,NDVI201807,NDVI201808,NDVI201809,NDVI201902,NDVI201904,NDVI201907,NDVI201909,NDVI201910,NDVI202001,NDVI202105,NDVI2021_1,NDVI202106,NDVI202107,NDVI2021_2,NDVI202108,NDVI202109,NDVI202205,NDVI202207,NDVI202208,NDVI2022_1,NDVI2022_2,NDVI2022_3,NDVI202209,NDVI202303,NDVI202305,NDVI2023_1,NDVI2023_2,NDVI202306,NDVI202307,NDVI202308,NDVI2023_3,NDVI202309,NDVI2023_4,NDVI202310,NDVI2023_5,NDVI202401,NDVI202402,NDVI202403,NDVI202404,NDVI202406,NDVI2024_1,NDVI202408,NDVI202410,NDVI2024_2,NDVI202411,NDVI202505,NDVI202506,NDVI202508,NDVI2025_1,NDVI202509,NDVI202510,NVDI202205,NVDI202307,NVDI202309,NVDI202408,NVDI202409,NVDI202504,NVDI202508
26,26,-8.4849918120,116.4400822000,0.8613954371,0.8935282696,0.8274302638,0.0867629051,0.0989236938,0.0840151951,0.5516254207,0.4729955614,0.4522966734,0.3836945359,-0.0083453053,0.5639446837,0.7999551788,0.8060449197,0.4100153601,0.5359068248,0.7993672625,0.7264005111,0.1131627548,0.0078507538,0.0732803370,0.0732803370,0.4567089773,0.1087950641,0.0132755737,0.7635387300,0.8375631041,0.0643305736,0.9750208663,0.8440092698,0.8834467234,0.8560273656,0.5541516164,0.8265308519,0.7980110346,0.7752530373,0.7690397882,0.8871425609,0.0555416044,0.8228197992,0.6912193817,0.1403138747,0.8971564963,0.8629464790,0.8252326183,0.1280572204,0.0121277695,0.8499726711,0.8756559656,0.0079578076,0.8560013972,0.8723581923,0.8676440805,0.8619213136,0.8589728923,0.0377375992,-0.3677771885,0.8356881282,0.8902649311,0.8514812578
27,27,-8.4827616510,116.4409777000,0.8723901860,0.8976580289,0.7651840485,0.0656789687,0.1125955543,0.0882203986,0.7373719242,0.6386538897,0.4686644790,0.4366440832,0.0024696373,0.1888664599,0.8016804779,0.8251577236,0.5969262214,0.8278322252,0.8262385670,0.7189770901,0.1900284861,0.0070656185,0.0771155114,0.0771155114,1.7110673166,0.8686231147,0.0036627603,0.8334488078,0.8771386348,0.0437657499,0.8624114929,0.8442124193,0.9075091444,0.8663814641,0.0768601142,0.8484852554,0.8204694636,0.8009434890,0.7768209349,0.9193755767,0.0668474204,0.5400344389,0.7035202395,0.3300999879,0.7559779351,0.8812875495,0.8364248208,0.0512500395,0.0110851721,0.8795274833,0.8447795474,0.0237700433,0.8647167030,0.8862760481,0.8772557738,0.8910142020,0.8750232048,0.2726032122,-0.3545487061,0.8559322052,0.8979524067,0.6420536925
28,28,-8.4844134300,116.4360828000,0.8678624754,0.8863726623,0.8770774553,0.0490285973,0.0520816186,0.3898863976,0.5421727278,0.6313117429,0.6770506334,0.6319601767,-0.0001222432,0.5656401196,0.4023452891,0.8342295037,0.5600352024,0.0710911385,0.8222655952,0.7060371088,0.4395213323,0.0105314972,0.0430467267,0.0430467267,0.5624520778,0.0795672796,0.4419861947,0.8540842053,0.8012003943,0.0238370722,0.0729692377,0.7969140967,0.8711557193,0.8529738035,0.5564455008,0.8052420426,0.8023327577,0.7873339202,0.7701035491,0.9144244437,0.0157739410,0.0217760650,0.7442555945,0.0245464367,0.4029575659,0.8589835500,0.8326412890,0.7385929787,0.0071566306,0.4242920199,0.2644576794,0.0046258762,0.8551986616,0.8676658672,0.8584980684,0.8527979674,0.8515962067,0.0821874380,-0.4259751033,0.8283020354,0.4116761843,0.8489443246
29,29,-8.4827181760,116.4344765000,0.8079207127,0.8258630936,0.7948669600,0.0553668983,0.0056806794,0.0283113276,0.1018572070,0.4329204890,0.4753629956,0.4145766624,0.0092193488,0.1253977603,0.0504321605,0.6553697650,0.7131993831,0.0350267856,0.6572948482,0.7836448190,0.1137006526,0.0102377974,0.0692789102,0.0692789102,0.3109297734,0.0379449245,0.0272278112,0.6860079391,0.6723780230,0.0172220561,0.6978436941,0.5813650821,0.7946068973,0.7347918768,0.2689092303,0.6849650828,0.6511969537,0.6280278300,0.6315774623,0.8528711537,0.0111901703,0.0372021851,0.6259007752,0.0390863457,0.1306929670,0.7883159421,0.7339031446,0.6677821311,0.0016300775,0.1802617157,0.7894126880,0.0001744673,0.8001001996,0.8099994309,0.7932628606,0.7358248388,0.7593015893,0.1382087836,-0.4524155109,0.7346459997,0.3428047316,0.6979311854
30,30,-8.4821232100,116.4322154000,0.8672608663,0.8808511905,0.7170930049,0.0764698559,-0.0000759126,0.0170803527,0.6423453716,0.5615292384,0.5351468645,0.5448512459,0.0002724167,0.0550943422,0.0458683683,0.8064056072,0.4623703513,0.5694330499,0.8014358765,0.3035670474,0.4212203526,0.0112433054,0.2013613234,0.2013613234,0.3088186791,0.0214592893,0.0143774101,0.8547145655,0.7780759665,0.0415553958,0.8438395438,0.2621408955,0.8837807784,0.8451289827,0.3287643025,0.8179208921,0.7800634453,0.7292803260,0.7653693210,0.8585881541,0.0896284834,0.1400147157,0.6573520649,0.0709542409,0.2427813304,0.8331466078,0.6579401281,0.7462477427,-0.0042944594,0.7646534126,0.8509067246,0.0080994885,0.8333681226,0.8538562949,0.8481464171,0.8512795565,0.8414792651,0.0409969044,-0.1434865358,0.8165650357,0.1216539642,0.4548920729
31,31,-8.4791960780,116.4356643000,0.8587163956,0.3124892684,0.6851104684,0.0573047477,0.0090674891,0.1315585538,0.0476457065,0.8217944372,0.7617861775,0.7480377769,-0.0020928088,0.4201232161,0.0798652199,0.8956978320,0.7079982345,0.8441193981,0.8662729530,0.0520098997,0.0503843034,0.0074628202,0.0703421327,0.0703421327,0.2553512352,0.0052851687,0.1050123736,0.8769659716,0.8740432784,0.0250860130,0.1662650577,0.1990311010,0.9192651880,0.8956010043,0.2917228465,0.8661597891,0.8380523794,0.3521921789,0.7227551416,0.6441149313,0.0172526816,0.1223716066,0.7459730023,0.4784647478,0.0566911099,0.8130084975,0.8273720968,0.2477136379,-0.0082164476,0.3532417387,2.4207566199,0.0111592566,0.8661584839,0.8803995228,0.8703389932,0.9064810304,0.8946756212,0.0149198521,-0.5662965014,0.8461719020,0.9267945006,0.7955388116
32,32,-8.4742255650,116.4324320000,0.7598062482,0.8937456430,0.2834399274,0.0943288291,0.0002698963,0.0377692695,0.0473959684,0.9311115904,0.6975422824,0.6142528571,-0.0050226295,0.0599235152,0.0650190029,1.0066412358,0.1983445838,0.0428720663,0.8689586247,0.0392805427,0.0296969649,0.0150983625,0.0516784876,0.0516784876,0.1470611259,0.0464514549,0.0902759280,0.0456910957,0.7538335180,0.0155558141,0.0699059316,1.4002224232,1.1179249184,0.9503217199,0.0575062341,0.8381635527,0.7847612784,0.1445868880,0.1615145522,0.3825116826,0.0125244834,0.0749163753,0.6176462825,0.0140994583,0.6906659391,1.0172390041,0.4413787312,0.4785982662,-0.0144799417,0.0513373102,1.0032833788,0.0307571267,0.4064098656,0.8814705056,0.8442424835,1.0433433974,0.9667476764,0.0175820219,-0.7027818032,0.8336503870,0.1899389920,0.9344161406
33,33,-8.4756251670,116.4302727000,0.8612070365,0.8838942631,0.2404300270,0.0468001761,-0.0017558029,0.0326340394,0.1087907086,0.8095082156,0.7692526236,0.7298681290,-0.0127751347,0.0401684492,1.1615757922,0.8851674183,0.1943811379,0.1872255974,0.8741987070,0.0286861997,0.1000343812,0.0128749941,0.0707842047,0.0707842047,0.5107150239,0.0425240037,0.1751727564,0.0400561722,0.8889115838,0.0396591032,0.5802328194,0.8637817598,0.9066744134,0.8872572307,0.1849388709,0.8568254465,0.8249793936,0.0412255672,0.1057173823,0.1371042659,0.0165191952,0.5880350455,0.6090654289,0.0070709401,0.8598014302,0.7561454184,0.7000719934,0.3645401389,-0.0130189538,0.1001132574,0.8936233934,0.0215391777,0.8614538204,0.8525773775,0.8712575772,0.9037403455,0.8834488426,0.0403501902,-0.4406397506,0.8578658225,0.0479589810,0.1628950426
34,34,-8.4786890760,116.4313816000,0.8656584393,0.8908473319,0.4335093045,0.2146307977,0.0104668594,0.0894293335,0.2079648683,0.6321446677,0.5474277750,0.6087584283,-0.0048768327,0.0651257031,0.0531568467,0.7762383413,0.3837595204,0.2345984508,0.7705298838,0.0202798118,0.0943065914,0.0101922556,0.0745557496,0.0745557496,0.4296568783,0.0436499910,0.0829743581,0.0614844570,0.7602799580,0.0333745997,0.8802186801,0.8287368483,0.8497427913,0.8273003230,0.7385689793,0.7877767413,0.7814975100,0.0472117791,0.4520090737,0.2042824493,0.0300488549,0.6767305578,0.6412498053,0.0312516482,0.8244952743,0.7817344722,0.0864490179,0.7791713380,-0.0064443446,0.0923799470,0.8489907340,0.0154922151,0.8300920431,0.8394407006,0.8343192571,0.8134175251,0.8182096220,0.0582284171,-0.3531765747,0.7849615047,0.1944694802,0.2144550143
35,35,-8.4820098380,116.4292802000,0.8655654651,0.8758504216,0.5104863316,0.0603222377,0.0042227724,0.0181221854,0.2263841188,0.8639399687,0.7923501966,0.8103162238,-0.0146303098,0.1019056569,0.0665477475,0.8959943052,0.5258866058,0.1940750714,0.8794589170,0.0448826083,0.0841134305,0.0102722923,0.1354625886,0.1354625886,0.6084285939,0.1173942164,0.1394729896,0.5222962877,0.9517143747,0.0228261388,0.1232049571,0.4211389502,0.9216225491,0.9026780336,0.6287101901,0.8738527420,0.8533198775,0.3084736385,0.8206425768,0.5819806039,0.0162700494,0.1230583071,0.4182551244,0.0233397806,0.3480533407,0.5992002963,0.0921257723,0.8678452603,-0.0067355369,0.6202187887,0.7953467079,0.0163419713,0.8709153037,0.8882901700,0.8839502916,0.9063036085,0.8950788471,0.0933739456,-0.5441839078,0.8642310849,0.4414302941,0.0946976380
36,36,-8.4819366510,116.4308776000,0.8623138048,0.9035721194,0.4069069699,0.0478645344,0.0022804132,0.0378556588,0.3639754967,0.9073365772,0.8313777082,0.8606542651,0.0028934315,0.1593068032,0.0661465521,0.9172587584,0.6755042310,0.3524360759,0.8884935808,0.0938021662,0.0492095461,0.0106427722,0.1756586402,0.1756586402,0.3701706716,0.0556371592,0.0545886749,0.9162751768,0.9069206879,0.0332671893,0.3858557665,0.9144027806,0.9393916766,0.9238347481,0.4018290631,0.9006632439,0.8848571871,0.5456838747,0.8052859074,0.7855961445,0.0292465550,0.0981523762,0.6137205848,0.0438299856,0.1679367380,0.8938203957,0.2082092157,0.8516123889,-0.0033488639,0.8407785684,0.6641354307,0.0331533628,0.8699472420,0.9074895261,0.8924261787,0.9285813308,0.8942823688,0.0396231317,-0.6045533435,0.8841274195,0.6196445483,0.0977593110
37,37,-8.4820372540,116.4353502000,0.7928192480,0.6971247196,0.6962302753,0.0636733359,0.0125385065,0.0329313272,0.1155246290,0.4181433234,0.3840300226,0.3800198946,0.0007609519,5.7286821338,0.0598985928,0.6345415982,0.3538828737,0.0404840967,0.6605618314,0.3556725506,0.2715988633,0.0093968790,0.0981066468,0.0981066468,0.3686962657,0.0477123250,0.0629988037,0.4270308588,0.6386214980,0.0212910417,0.6352448572,0.2598386413,0.7631750248,0.7057309185,0.2176709275,0.6671743895,0.6253592705,0.5887679709,0.6002143550,0.8463569381,0.0160058236,0.0291419608,0.6620775960,0.0738374528,0.1717855601,0.7535105160,0.7038439362,0.1722651918,-0.0020886703,0.2546895992,0.8132885256,-0.0032787753,0.7754716160,0.7843813191,0.7704641542,0.7248430573,0.7361559554,0.0424303131,-0.4983436230,0.7003567523,0.3446291021,0.3006895584
38,38,-8.4824808600,116.4349665000,0.8104544163,0.8070165018,0.7745300475,0.0519596217,0.0059008194,0.0281465524,0.1007251469,0.4270525988,0.4485768450,0.3525204456,0.0055175342,0.4648629811,0.0544567378,0.6880962698,0.5364360382,0.0494920609,0.6850954966,0.4249585682,0.1012305416,0.0095015827,0.0749233979,0.0749233979,0.3689181855,0.0597963858,0.0479804013,0.7138457228,0.5900267997,0.0192384891,0.5758656209,0.4102628796,0.7969721114,0.7437786334,0.3058337951,0.6852314429,0.6392896349,0.6088326376,0.5928830660,0.8470187153,0.0150260077,0.0317770365,0.6428975313,0.0453003576,0.1074242202,0.8001526781,0.7356115685,0.3715375567,0.0017864768,0.1668124989,0.8301528267,0.0002261768,0.8088942950,0.8124372043,0.7940461542,0.7691133344,0.7804225626,0.0666771053,-0.4766670125,0.7473880097,0.2798537532,0.7015705103
39,39,-8.4779097000,116.4363190000,0.8301806445,0.8454392038,0.8369059172,0.0390798660,0.0036285223,0.0696369286,0.0403939853,0.7153540158,0.6630479733,0.6253390746,0.0096494128,0.0636269638,0.0399979826,0.8078499488,0.3156429725,0.6289802218,0.7953490640,0.1815563009,0.0319642254,0.0074891620,0.0682144751,0.0682144751,0.2833456456,0.0206282223,0.1558417534,1.4812553838,0.8533373706,0.0359376474,0.3323658480,0.3881157949,0.8624898021,0.8285146290,0.5175323890,0.7883590844,0.7374064328,0.2426564062,0.2170222853,0.5471186548,0.0187061425,0.0479406951,0.6812440431,0.3271054561,0.4277706267,0.8632316808,0.4624050872,0.5387293030,0.0005474920,0.5898608663,0.4748789671,0.0147389957,0.8349062412,0.8480449574,0.8265789933,0.8450245319,0.8400509478,0.0205019373,-0.4990709566,0.8027280742,0.7711907830,0.8130366102
40,40,-8.4756588670,116.4356393000,0.8381850717,0.5522352484,0.4706182956,0.0398071429,-0.0014067838,0.0794966771,0.0493131916,0.7355530890,0.6579705460,0.7165137553,1.8381798285,0.1042396540,0.0291455000,0.8159994874,0.1245580325,0.2006714271,0.8077712500,0.7162116886,0.0236967187,0.0097694814,0.1071407959,0.1071407959,0.2489299004,0.0309527202,0.0342159584,0.0963288565,0.8452841487,0.0266368836,0.0305274748,0.5513457913,0.8818086560,0.8401354784,0.1428880617,0.8092271047,0.7898625567,0.7615857000,0.5392566752,0.9123716477,0.0154456077,0.0464780066,0.6333114810,0.1678624303,0.8233681172,0.7999478563,0.7564562400,0.0708900480,-0.0063150738,0.0736428206,1.1827156169,0.0129229762,0.8654617741,0.8444293259,0.8265878456,0.8446220036,0.8396403087,0.0096253757,-0.5197636936,0.8060232804,0.6249840197,0.8491520366
41,41,-8.4770372310,116.4406322000,0.8402742522,0.6264339919,0.4408631568,0.0403830703,0.0075915876,0.0542663969,0.0546208971,0.6806412191,0.6661027871,0.6318145513,0.1663457281,0.0336125594,0.0769957898,0.7920147647,0.1446472521,0.4291765197,0.7992937020,0.5607666548,0.0383296753,0.0036813693,0.0467981115,0.0467981115,0.5721531948,0.0765161671,0.0422866881,0.0516461376,0.8460861681,0.0246704278,0.2882356912,0.8435573871,0.8672977919,0.8335324373,0.4735474945,0.7939698482,0.7608526234,0.7622993329,0.6203628384,0.9076395465,0.0375864594,0.2215944416,0.7747669491,0.0227523072,0.0784917324,0.5365982397,0.3805509663,0.3635070002,-0.0049518597,0.0905358451,0.0768417640,0.0135980309,0.8439865681,0.8631881137,0.8485788639,0.8403041367,0.8434147279,0.0561139292,-0.3924986197,0.8078800567,0.3849150268,0.0804119966
42,42,-8.4772198240,116.4396190000,0.8530247930,0.6621081879,0.3982680997,0.0416336003,0.0043390003,0.0492964817,0.0448539285,0.6831193882,0.6592176075,0.6173292994,0.1170350994,0.0248379898,0.3154085076,0.7789584734,0.0840062144,0.8214828616,0.7907786365,0.2787987850,0.0566900509,0.0054328982,0.0565812557,0.0565812557,0.3314862929,0.0661919837,0.0233854410,0.0386316225,0.8134460401,0.0302934729,0.4138333712,0.7838861189,0.8855391995,0.8290860433,0.7834193129,0.7985682972,0.7719322145,0.7610168589,0.6236366750,0.9258713723,0.0413324110,0.1747269523,0.7329329438,0.0894560504,0.0932804693,0.4944662087,0.3120307357,0.8966933085,-0.0013677677,0.0520828361,0.0648415150,0.0175230336,0.8211961166,0.8525280464,0.8416362257,0.8540446522,0.8513866891,0.0322275422,-0.5317247769,0.7901878909,0.6029188453,0.1752006511
43,43,-8.4770327420,116.4455829000,0.8362459795,0.8803812364,0.4208916494,0.2191781275,0.0088909858,0.1324786250,0.3042787979,0.8885256177,0.8018828203,0.6533853250,0.0489382910,0.0656098575,0.4687997293,0.8934971583,0.5370409676,0.5281476561,0.8309116890,0.8080378619,0.0373913235,0.0036495743,0.0244033931,0.0244033931,0.1348651773,0.0032144745,0.1698729278,0.7533259728,0.6803129895,0.0253030941,0.1746521812,1.4977412604,0.9642274290,0.9098417583,0.8394274196,0.8138134327,0.7616014797,0.7476800396,0.7001992079,0.9179733906,0.0701589098,0.4326048016,0.6454508031,0.0070705449,0.3685507997,0.8843550642,0.7208408603,0.1021108457,-0.0018204564,0.8622430650,0.5539693715,0.0194150605,0.8444508494,0.8892761298,0.8073444528,0.9310170663,0.9118824905,0.0601873891,-0.6350163600,0.8200635069,0.7960424147,0.6126042056
44,44,-8.4746052390,116.4451806000,0.8359571098,0.8609321924,0.1189879718,0.1925916572,0.0257100133,0.0192116765,0.0376366505,0.8384238235,0.4420870994,0.6449514921,0.2843492961,0.0366857083,1.3534333186,0.8497646848,0.3132124791,0.4429930745,0.8123108774,0.7367488684,0.0402367386,0.0043669871,0.0374360682,0.0374360682,0.2130466927,-0.0019570753,0.0792482213,0.8489768091,0.8309516298,0.0293981052,0.5643744012,0.6801288628,0.9147035118,0.8640502928,0.4096944555,0.7802167390,0.7293957844,0.7251581174,0.6665351629,0.9186108122,0.1761950479,0.2235830596,0.6691773408,0.0018359837,0.8410007195,0.8624651663,0.5647983998,0.8118376188,-0.0064731276,0.5145692509,0.2563147565,0.1382396781,0.8541708917,0.8719855413,0.8253126764,0.8995070473,0.8663372455,0.1573903233,-0.2140692934,0.8168311419,0.5024332941,0.7144103242
45,45,-8.4684853750,116.4246756000,0.5166575080,0.1476747356,0.7201662026,0.7745266167,-0.0000253780,-0.0001017572,0.6373160410,0.3415008177,0.2978417177,0.2560345552,0.0025543087,0.4041555305,0.0162449650,0.6087800766,0.3637565531,0.5833809212,0.6900245443,0.1160880240,0.0428591733,0.0523812649,0.4424689610,0.4424689610,0.3475335380,0.0443091781,0.1048513823,0.0346058450,0.7144295652,0.1669592701,0.9761356345,0.6920924106,0.7036572109,0.6553397772,0.6171815643,0.5650805516,0.5413360479,0.0180904525,0.4440894708,-0.0403069413,0.0349891145,0.6260181345,0.6111129319,0.0215062373,0.7275350160,0.5852641349,0.0232215469,0.4734671668,0.0013079805,0.1700450032,0.7509275711,0.5696863039,0.0168366724,0.6293199222,0.6478989880,0.7260942019,0.6921438573,0.2027494821,-0.3818740485,0.5847004558,0.0024207543,0.3814708742
46,46,-8.4667713930,116.4179248000,0.7820396614,0.5118556724,0.5516254193,0.4416602795,0.0029039375,-0.0034782024,0.0008469567,0.4308964204,0.3507401227,0.3048494437,0.0156917534,0.0888182299,0.0105662228,0.7948013483,0.0672677622,0.3130372896,0.6007066631,0.0151624984,0.0133894694,0.6357120483,0.6292784869,0.6292784869,0.1569182600,0.0732253970,0.5277021498,0.0150568663,0.7133664850,0.6841653914,0.0223513236,0.8327415752,0.8712845914,0.6807811775,0.2443928174,0.5988241950,0.5641122270,0.0139821304,0.4763519664,-0.1117187162,0.0094934179,0.3091072063,0.6641250923,0.0413435595,0.7689671260,0.2778263791,0.0739483622,0.1487303025,-0.0045971052,0.3835568130,0.7980570982,0.6887934372,0.1182112769,0.1655324922,0.6951459377,0.9186087651,0.7474035766,0.5350490752,-0.6129019443,0.6085387609,-0.0050350770,0.0209444008
47,47,-8.4910477470,116.4258555000,0.7631458441,0.7511512726,0.8015005764,0.0684427305,0.7695455159,0.0368975354,0.2839126230,0.7836107899,0.5131586203,0.7078823642,-0.0232151557,0.6555715571,0.2006961052,0.8744564646,0.4874302938,0.8440377150,0.8570220423,0.0840329507,0.5512632197,0.0176474915,0.3307608482,0.3307608482,1.5766773842,0.7788250900,0.0808050671,0.8471272322,0.8480914679,0.0353732616,0.8310067945,0.8331926911,0.8875915472,0.8558984973,0.8447445105,0.8339521200,0.8127986453,0.8075397987,0.7924037068,0.8186078174,0.0362878104,0.0308463847,0.7380388199,0.6322614544,0.7659329359,0.8545714312,0.8348145421,0.8370416566,0.1001357570,0.8767530577,1.0836539140,0.0115306652,0.8582810649,0.8743800258,0.8615809214,0.8917691508,0.8633842090,0.1672892481,-0.3900692076,0.8404899454,1.0161523825,0.8731793253
48,48,-8.4900646390,116.4195675000,0.8648186207,0.8896017291,0.8823617209,0.5098256325,0.0188817430,0.0248055510,0.5168947269,0.8574765894,0.8080775180,0.3262738375,-4.8145666084,0.1504885745,1.4937609698,0.9014344412,0.7503312779,0.5534818858,0.8848670083,0.1208749294,0.0606058087,0.0119575956,0.0856705967,0.0856705967,0.6125145964,0.6853784926,0.0364768054,0.7378445765,0.8837146898,0.0637990924,1.0565144702,0.8606166149,0.9105813522,0.8944520914,0.8708555496,0.8688740531,0.8512519030,0.8530495880,0.8287473296,0.9490428478,0.2654855403,0.0242758786,0.7535531857,0.7336267744,0.8526679027,0.8873504325,0.1982468898,0.8420071599,0.0357201712,0.8243330539,0.8453759191,0.0141557450,0.8737317153,0.8769673792,0.8802126046,0.9046359579,0.8789332196,0.0899602675,0.1185287575,0.8656456730,0.3821941002,0.8538436287
49,49,-8.4893664070,116.4217195000,0.8504557180,0.8886767324,0.9141224119,0.1256845668,0.0281738848,0.0812557538,0.7522684562,0.8470549317,0.7403021161,0.7639204459,0.0193828388,0.2133789849,0.3674009290,0.8864494647,0.7499473040,0.6628278524,0.8674407885,0.0686834145,0.0127882385,0.0138323703,0.1070930623,0.1070930623,0.6524128054,0.7097793311,0.0634826961,0.1660030515,0.8768481784,0.0634405340,0.5470687322,0.8757097123,0.9185807722,0.8915804700,0.5895173109,0.8677407364,0.8460768535,0.8390381323,0.8352492416,0.9552920993,0.0785267448,0.0242701503,0.6664555357,0.1119490622,0.8888743037,0.8733465284,0.2576521137,0.8551868212,0.0643535091,0.9491428050,0.8492439428,0.0142817932,0.8503855710,0.8724108815,0.8684090950,0.9001501382,0.8745660049,0.0976658220,-0.3487741137,0.8487170970,0.6778371578,0.6885917645
50,50,-8.4877775540,116.4235165000,0.8556349535,0.8788957826,0.5689983136,0.0428390622,0.0144919513,1.1662292050,0.5101634054,0.8265220130,0.7849687225,0.7607326877,-0.0226816081,0.3762582683,0.1004013783,0.8745700829,0.7669310962,0.2044829734,0.8495688641,0.0380554959,0.0076957900,0.0145848593,0.1346358947,0.1346358947,0.6784942562,0.6418142273,0.1867894727,0.8823620763,0.8600225965,0.0547090530,0.7266832452,0.8834240881,0.9007478058,0.8790269733,0.8752809695,0.8548563184,0.8365720085,0.8326513832,0.8493240275,0.9493868723,0.0145806524,0.0580895429,0.6783777548,0.0162948192,0.8558738360,0.8641415909,0.8505024268,0.8298360588,0.0956313853,0.4694289559,0.7815587029,0.0091951093,0.8422817257,0.8644059530,0.8579351200,0.8904809696,0.8711710762,0.0998790556,-0.5443232217,0.8392927266,0.5808110133,0.8489904481
